filename,lat,lon,alt
ju4hLZjWLK-OxRJLQgncNg_view0.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view1.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view2.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view3.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view4.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view5.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view6.jpg,-12.13630942955883,-77.02004313734717,100.0
ju4hLZjWLK-OxRJLQgncNg_view7.jpg,-12.13630942955883,-77.02004313734717,100.0
za0A_gMu29jtBO8jtdwuYA_view0.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view1.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view2.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view3.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view4.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view5.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view6.jpg,-12.13633721038727,-77.02013363814912,100.0
za0A_gMu29jtBO8jtdwuYA_view7.jpg,-12.13633721038727,-77.02013363814912,100.0
JKj2d_upx0thB7UI1dM3bA_view0.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view1.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view2.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view3.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view4.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view5.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view6.jpg,-12.1363634265024,-77.020221766535,100.0
JKj2d_upx0thB7UI1dM3bA_view7.jpg,-12.1363634265024,-77.020221766535,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view0.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view1.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view2.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view3.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view4.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view5.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view6.jpg,-12.13639339953645,-77.02030804969814,100.0
XzzKFTAdlGR9JIXWpv8QMQ_view7.jpg,-12.13639339953645,-77.02030804969814,100.0
aG2n9_9fu78-TA5fhBcdrg_view0.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view1.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view2.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view3.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view4.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view5.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view6.jpg,-12.13641649634667,-77.02039705660347,100.0
aG2n9_9fu78-TA5fhBcdrg_view7.jpg,-12.13641649634667,-77.02039705660347,100.0
t9imnpJ3P0Gq6DyXmqSvng_view0.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view1.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view2.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view3.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view4.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view5.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view6.jpg,-12.13644510664406,-77.02048342750635,100.0
t9imnpJ3P0Gq6DyXmqSvng_view7.jpg,-12.13644510664406,-77.02048342750635,100.0
